shape;vertices
2;268.957,-480.501;268.972,-480.326;269.093,-480.322;270.787,-480.329;271.765,-480.316;273.965,-480.303;276.457,-480.29;279.178,-480.303;283.829,-480.295;290.829,-480.295;294.9,-480.307;294.908,-484.618;293.955,-484.603;288.955,-484.603;283.955,-484.603;278.955,-484.603;273.955,-484.603;270.955,-484.603;268.812,-484.583;268.684,-484.588
2;268.502,-484.587;262.583,-484.575;260.907,-484.575;260.709,-484.575;260.532,-484.564;260.293,-484.299;260.199,-484.053;260.191,-483.456;260.199,-476.914;260.198,-473.051;265.507,-473.087;265.231,-473.135;264.9,-473.314;264.711,-473.513;264.666,-473.638;264.655,-474.093;264.654,-474.632;264.637,-476.955;264.628,-477.366;264.637,-477.555;264.698,-477.781;264.879,-478.142;265.06,-478.434;265.397,-478.96;265.746,-479.408;266.112,-479.782;266.625,-480.123;267.177,-480.321;267.669,-480.402;268.199,-480.437;268.466,-480.372;268.975,-480.325;268.697,-484.581
2;294.87,-480.303;298.882,-480.324;302.882,-480.324;306.882,-480.328;309.882,-480.328;313.882,-480.328;317.882,-480.328;322.882,-480.328;323.14,-480.329;323.751,-480.217;324.036,-480.126;324.31,-479.983;324.456,-479.892;324.565,-480.01;324.717,-480.109;325.074,-480.178;325.541,-480.129;325.926,-480.039;326.199,-479.928;326.566,-479.711;326.943,-479.44;327.409,-479.029;327.728,-478.684;327.961,-478.345;328.15,-477.974;328.305,-477.546;328.384,-477.199;328.439,-476.769;328.435,-476.312;328.382,-475.897;328.314,-475.523;328.105,-474.982;327.68,-474.269;327.498,-474.061;327.201,-473.779;326.843,-473.524;326.229,-473.261;325.404,-473.099;324.561,-473.103;324.571,-472.712;324.57,-472.278;325.99,-472.26;328.573,-472.26;330.574,-472.228;332.589,-472.308;334.589,-472.356;335.439,-472.374;338.643,-472.415;339.231,-472.608;338.694,-472.787;338.068,-472.901;337.046,-472.936;336.074,-472.951;335.773,-472.967;335.554,-473.043;335.399,-473.199;335.272,-473.479;335.252,-473.752;335.26,-474.354;335.26,-476.354;335.26,-477.354;335.264,-479.641;333.927,-479.641;333.977,-483.964;333.971,-484.359;333.966,-484.742;322.916,-484.621;308.916,-484.678;294.851,-484.619
2;339.836,-472.418;339.943,-472.371;340.203,-472.278;340.544,-472.169;340.931,-472.05;341.228,-471.937;342.288,-471.537;345.275,-470.44;345.425,-470.379;345.611,-470.323;345.74,-470.323;356.196,-470.296;356.057,-466.102;352.541,-466.06;342.691,-466.117;342.007,-466.117;342.115,-465.844;341.833,-465.847;341.578,-465.815;341.217,-465.657;340.847,-465.37;340.672,-465.1;340.554,-464.658;340.537,-464.206;340.529,-463.381;337.458,-463.353;337.46,-463.884;337.473,-465.09;337.437,-465.853;337.273,-466.318;337.011,-466.724;336.717,-466.997;336.263,-467.205;335.403,-467.326;334.295,-467.331;333.854,-467.318;333.512,-467.314;333.148,-467.332;332.572,-467.338;325.506,-467.414;324.854,-467.434;305.354,-467.477;296.105,-467.473;287.105,-467.461;274.105,-467.461;268.105,-467.461;267.105,-467.461;266.86,-467.458;266.705,-467.514;266.542,-467.552;266.483,-467.55;266.486,-467.838;266.217,-467.836;265.916,-467.821;265.33,-467.767;264.793,-467.661;264.256,-467.499;263.44,-467.055;262.623,-466.275;262.113,-465.396;261.802,-464.556;261.73,-464.212;259.176,-464.13;256.567,-464.062;256.462,-464.057;256.46,-464.763;256.473,-465.163;256.542,-465.725;256.679,-466.293;256.919,-466.991;257.117,-467.494;257.425,-468.132;257.805,-468.843;258.212,-469.439;258.747,-469.982;259.331,-470.568;259.585,-470.883;259.81,-471.235;260.005,-471.674;260.118,-472.143;260.189,-472.879;260.2,-473.056;264.458,-473.1;265.191,-473.097;266.567,-473.082;266.563,-472.835;266.563,-472.535;283.804,-472.462;297.825,-472.483;313.995,-472.41;329.027,-472.324;339.512,-472.443;339.739,-472.444
2;256.466,-464.059;256.429,-459.002;256.396,-445.002;256.396,-437.002;256.396,-425.002;256.396,-416.002;256.396,-407.002;256.356,-400.002;256.339,-393.002;256.315,-391.211;261.522,-391.228;261.522,-394.228;261.522,-407.228;261.582,-422.248;261.652,-429.416;261.661,-438.546;261.721,-446.453;261.741,-456.453;261.73,-464.213
2;256.315,-391.231;256.232,-384.9;256.239,-380.751;256.239,-372.751;256.213,-366.738;256.141,-346.539;255.986,-334.309;256.025,-332.232;255.982,-330.209;255.86,-328.571;255.697,-326.73;255.321,-323.391;255.107,-322.048;254.12,-316.933;253.312,-313.531;252.307,-309.23;251.655,-306.591;250.539,-301.471;250.114,-298.378;255.929,-298.476;255.984,-298.961;256.086,-299.826;256.34,-301.988;256.595,-303.742;256.963,-305.917;257.307,-307.748;258.159,-311.608;258.985,-314.926;259.774,-318.645;260.13,-320.464;260.397,-321.985;260.638,-323.663;261.002,-327.193;261.178,-330.018;261.277,-331.987;261.281,-334.002;261.274,-337.002;261.274,-340.002;261.299,-343.002;261.299,-348.002;261.338,-352.053;261.337,-356.066;261.338,-360.066;261.389,-365.091;261.389,-371.091;261.414,-376.091;261.427,-381.091;261.465,-382.48;261.491,-385.491;261.503,-389.543;261.522,-391.269
2;250.113,-298.381;249.894,-295.868;249.775,-294.021;249.751,-291.546;249.72,-283.568;249.72,-275.491;249.646,-262.452;255.494,-262.449;255.526,-266.449;255.565,-272.44;255.535,-276.445;255.564,-280.132;255.569,-287.153;255.689,-294.152;255.73,-295.563;255.813,-296.993;255.857,-297.626;255.932,-298.479
2;241.915,-237.216;241.937,-238.49;224.416,-238.666;127.018,-238.545;126.82,-250.669;222.753,-250.892;233.522,-250.875;233.514,-252.145;238.538,-252.057;241.57,-252.025;244.179,-252.011;244.323,-236.785;243.453,-237.03;242.703,-237.138
2;255.497,-262.451;255.487,-261.474;255.487,-259.474;255.492,-256.257;255.509,-255.531;255.541,-255.007;255.657,-254.409;255.847,-253.978;256.24,-253.338;256.78,-252.718;257.254,-252.363;257.798,-252.082;258.615,-251.832;261.111,-251.733;263.891,-251.733;269.284,-251.65;274.344,-251.59;278.403,-251.571;279.88,-251.59;279.875,-250.333;281.871,-250.311;284.94,-250.289;289.943,-250.221;292.995,-250.174;298.297,-250.122;300.59,-250.101;303.609,-250.084;393.331,-249.279;393.321,-244.122;302.535,-245.066;299.519,-245.074;293.535,-245.131;290.229,-245.167;285.834,-245.235;281.782,-245.267;276.756,-245.333;273.743,-245.372;271.457,-245.391;267.824,-245.42;264.851,-245.463;262.512,-245.491;261.721,-245.477;261.531,-245.436;261.422,-245.331;261.378,-245.131;261.4,-244.972;261.501,-244.83;261.6,-244.755;261.716,-244.734;262.631,-244.735;266.872,-244.693;277.597,-244.571;288.227,-244.443;292.478,-244.357;293.333,-244.308;294.151,-244.251;295.508,-244.11;296.637,-243.97;297.56,-243.818;298.605,-243.632;299.787,-243.439;300.6,-243.283;301.285,-243.184;303.065,-243.003;303.6,-242.986;313.917,-242.999;393.42,-242.441;393.349,-236.555;301.367,-237.682;298.325,-237.709;290.333,-237.804;285.856,-237.859;285.864,-236.679;277.409,-236.888;273.197,-236.914;268.926,-236.934;265.926,-236.934;264.873,-236.974;263.755,-236.931;262.808,-236.81;261.7,-236.463;260.735,-235.936;259.865,-235.253;259.169,-234.368;258.671,-233.413;258.343,-232.367;258.191,-231.352;258.171,-229.722;258.257,-226.05;254.067,-226.046;254.023,-232.59;254.009,-232.966;253.851,-233.421;253.415,-233.458;253.15,-233.239;253.096,-232.886;253.103,-232.58;253.268,-226.138;248.289,-226.214;248.274,-227.304;248.243,-229.12;248.204,-231.027;248.123,-231.911;248.025,-232.378;247.826,-233.02;247.488,-233.928;247.023,-234.667;246.329,-235.457;245.474,-236.189;244.465,-236.73;244.321,-236.783;244.32,-236.928;244.277,-241.181;244.215,-246.859;244.178,-252.011;244.411,-252.006;245.287,-252.085;246.365,-252.426;247.713,-253.186;248.532,-254.029;249.099,-255.041;249.518,-256.07;249.565,-256.872;249.57,-259.142;249.644,-262.453
2;284.206,-166.195;288.742,-160.936;286.419,-159.062;285.909,-159.66;284.496,-160.783;283.727,-160.879;283.246,-160.88;283.062,-160.865;282.846,-160.743;282.761,-160.388;283.214,-159.701;284.038,-158.76;285.085,-157.547;287.302,-154.975;298.434,-142.125;301.125,-139.047;302.292,-137.696;318.357,-119.172;318.699,-118.764;318.894,-118.585;319.089,-118.479;319.327,-118.422;319.683,-118.52;320.106,-118.804;320.367,-119.122;320.424,-119.667;320.197,-120.124;319.913,-120.455;319.577,-120.853;313.655,-127.694;301.363,-141.877;295.454,-148.593;287.259,-158.073;289.558,-159.997;293.809,-155.09;308.741,-137.892;325.975,-118.059;325.709,-117.837;323.5,-116.15;319.738,-113.011;304.689,-130.28;289.87,-147.276;278.061,-161.029
2;289.557,-159.993;288.735,-160.939;286.386,-159.102;287.276,-158.05
2;319.724,-113.015;325.491,-106.205;327.305,-104.153;328.918,-102.174;330.187,-100.618;331.64,-98.701;332.869,-97.03;333.902,-95.446;334.907,-93.935;341.442,-98.628;339.506,-101.589;338.926,-102.819;338.774,-104.106;338.975,-105.353;339.45,-106.431;341.594,-108.521;346.949,-108.931;347.485,-108.922;348.353,-108.929;352.25,-108.913;368.59,-108.802;368.563,-110.304;393.35,-110.245;393.344,-117.566;363.534,-117.744;357.215,-117.752;337.137,-117.945;327.279,-118.054;326.28,-118.052;325.974,-118.062;325.953,-118.04;324.185,-116.749
2;334.857,-94.011;337.142,-90.469;338.57,-87.993;340.192,-85.063;341.721,-81.894;343.067,-78.939;344.339,-76.127;345.484,-73.298;346.823,-69.614;347.642,-67.164;348.761,-63.171;349.504,-60.278;351.691,-49.254;352.152,-45.236;352.262,-43.708;352.448,-40.722;352.545,-36.974;352.531,-28.957;352.6,-18.091;352.558,-1.812;352.472,9.425;352.284,23.349;360.375,23.531;360.446,19.108;360.505,15.645;360.512,12.871;360.56,5.983;360.591,-8.625;360.59,-30.399;360.574,-35.635;360.423,-40.202;360.068,-45.11;359.965,-46.554;359.649,-49.811;358.201,-58.253;357.409,-61.729;356.476,-65.483;355.162,-69.884;353.319,-75.313;351.59,-79.661;349.268,-84.771;347.083,-89.15;346.218,-90.853;343.852,-94.978;341.445,-98.629
2;316.617,-116.614;316.518,-116.617;314.886,-116.68;314.504,-116.694;302.933,-116.734;291.271,-116.89;288.08,-116.909;286.678,-116.778;285.587,-116.51;284.66,-116.09;283.595,-115.442;283.055,-115.01;282.367,-114.228;281.815,-113.486;281.325,-112.634;281.033,-111.831;280.812,-111.013;280.698,-109.423;280.633,-102.386;280.622,-101.253;284.724,-101.221;284.908,-103.089;285.165,-104.122;285.433,-104.952;285.898,-106.033;286.686,-107.377;287.396,-108.317;288.812,-109.69;289.837,-110.435;291.133,-111.058;292.276,-111.417;293.93,-111.755;295.378,-111.87;295.704,-111.868;307.765,-111.75;317.326,-111.532;321.065,-111.446;317.606,-115.51;317.022,-116.17
2;282.533,-16.453;282.564,-16.184;283.5,-14.469;284.53,-13.816;285.608,-13.482;287.103,-13.52;288.658,-14.149;289.555,-14.928;290.333,-16.245;290.359,-16.444;290.849,-16.445;293.531,-16.424;293.554,-10.097;292.761,-10.075;291.457,-9.879;290.69,-9.466;289.886,-8.687;289.341,-7.725;289.111,-6.726;289.047,-5.018;289.053,-2.187;289.04,-1.748;288.891,-1.558;288.79,-1.349;288.737,-1.046;288.722,2.733;288.757,3.633;288.946,4.346;289.259,4.966;289.633,5.399;290.442,5.923;291.312,6.137;291.871,6.135;295.235,6.193;295.272,11.161;288.119,11.071;281.98,11.056;275.98,11.081;275.96,6.153;279.198,6.14;279.953,6.137;280.509,6.135;281.204,6.033;281.899,5.752;282.453,5.352;282.908,4.794;283.216,4.146;283.427,3.368;283.496,2.785;283.548,1.016;283.623,-5.004;283.574,-7.094;283.493,-7.753;283.297,-8.412;282.594,-9.457;281.699,-10.113;280.729,-10.433;280.041,-10.489;278.283,-10.523;278.354,-16.496;281.372,-16.466
2;207.844,-4.538;207.852,-13.894;207.895,-19.925;207.984,-24.988;207.963,-29.988;208.208,-50.365;212.536,-50.331;212.317,-24.337;212.158,-8.654;211.977,-4.352
2;247.803,5.884;249.65,5.878;251.28,5.891;254.042,5.96;262.691,6.083;266.279,6.168;270.534,6.247;272.223,6.235;276.169,6.148;276.025,11.081;264.327,10.925;256.419,10.818;251.67,10.758;247.851,10.733
2;352.553,2.179;352.534,2.405;352.309,3.989;352.045,4.586;351.65,5.164;351.096,5.762;350.403,6.242;349.689,6.555;348.855,6.745;348.14,6.768;346.808,6.753;335.761,6.659;335.781,11.586;336.218,11.604;336.596,11.643;338.107,11.934;338.783,12.071;345.087,13.376;346.936,13.726;348.805,14.136;349.171,14.206;349.557,14.252;350.038,14.369;350.755,14.784;351.573,15.595;352.19,16.725;352.369,17.634
2;335.841,6.662;326.535,6.537;320.615,6.482;315.369,6.384;307.389,6.337;301.388,6.282;294.825,6.189;294.865,11.156;298.978,11.179;301.72,11.248;306.27,11.289;309.012,11.357;311.655,11.366;323.728,11.469;335.979,11.587
2;-294.268,333.752;-293.148,333.661;-292.662,333.604;-292.263,333.533;-291.814,333.363;-291.38,333.24;-290.601,332.753;-290.824,332.428;-290.45,332.164;-289.514,331.367;-289.026,330.783;-288.58,330.115;-288.248,329.36;-288.017,328.328;-287.942,322.975;-275.969,322.839;-276.017,329.056;-275.92,329.61;-275.76,330.04;-275.47,330.67;-275.01,331.34;-274.37,332.05;-273.598,332.711;-272.692,333.285;-271.839,333.643;-270.42,333.8;-268.98,333.79;-267.78,333.783;-267.737,339.944;-269.77,339.922;-271.891,340.176;-273.324,340.744;-274.45,341.59;-275.37,342.72;-275.8,343.6;-275.96,344.3;-275.99,344.97;-276.111,355.006;-287.877,354.806;-287.996,348.407;-288.046,344.849;-288.063,344.013;-288.295,343.192;-289.073,342.078;-290.322,340.878;-291.46,340.208;-293.926,339.725;-294.719,339.715
2;-93.353,426.54;-93.402,425.266;-93.549,424.094;-93.898,423.381;-94.417,422.728;-95.334,422.023;-95.741,421.645;-95.842,421.018;-96.047,419.34;-97.039,410.89;-95.674,410.891;-94.835,410.868;-94.326,410.706;-93.927,410.448;-93.627,410.15;-93.4,409.74;-93.33,409.28;-93.32,408.58;-93.308,406.154;-87.09,406.171;-87.09,407.16;-87.129,408.584;-87.13,409.28;-87.013,409.806;-86.73,410.288;-86.332,410.611;-85.64,410.84;-84.43,410.9;-83.113,410.908;-83.239,421.567;-86.28,421.6;-86.76,421.92;-87.09,422.41;-87.19,423.13;-87.19,426.579
2;-275.274,404.31;-275.35,392.124;-286.805,392.281;-286.888,404.384
1;-87.15,406.79;-87.15,406.79;-87.15,406.79
1;-282.595,328.766;-282.601,328.327;-276.035,328.352
1;-172.021,339.483;-172.022,340.348;-171.133,340.349
1;-62.79,411.01;-62.79,411.01;-62.79,411.01
2;-282.28,392.85;-282.418,388.104;-282.572,384.321;-282.964,374.644;-283.143,369.357;-283.166,362.942;-282.927,361.855;-282.333,359.468;-282.078,358.461;-281.748,357.003;-281.5,356.34;-281.172,356.319;-280.972,356.595;-280.85,354.73;-287.878,354.673;-287.074,392.22
2;-276.136,353.682;-275.349,392.308;-281.7,392.7;-281.72,389.72;-281.512,387.946;-281.247,386.399;-280.894,384.313;-280.487,381.259;-280.478,379.904;-280.538,377.812;-280.657,375.093;-280.861,369.453;-281.0,353.45
2;-282.459,387.968;-282.229,388.474;-281.844,388.578;-281.748,388.506;-281.531,388.143;-280.22,393.42;-284.47,392.72
1;-349.55,409.366;-349.541,408.431;-350.429,408.427
2;-208.328,353.335;-208.201,338.867;-203.871,338.898;-203.966,353.392
2;-142.934,418.975;-143.111,419.235;-143.416,419.934;-143.801,420.801;-144.26,421.523;-144.7,422.12;-145.26,422.71;-145.87,423.236;-146.578,423.753;-147.454,424.26;-148.133,424.525;-148.844,424.735;-149.613,424.887;-150.52,424.987;-151.954,424.954;-153.295,424.713;-154.264,424.351;-155.167,423.902;-155.979,423.375;-157.322,422.083;-158.187,420.839;-158.836,419.473;-159.131,418.411;-159.252,416.596;-159.182,415.46;-158.965,414.396;-158.611,413.543;-158.021,412.542;-157.439,411.697;-156.912,411.025;-156.1,410.167;-155.2,409.544;-154.363,409.114;-153.306,408.773;-152.173,408.522;-150.827,408.44;-149.551,408.579;-148.427,408.888;-147.361,409.333;-146.38,409.941;-145.372,410.762;-144.44,411.78;-143.98,412.39;-143.54,413.29;-143.22,414.09;-142.99,414.94;-142.88,415.58;-142.81,416.61;-142.83,417.32;-142.9,418.17;-147.637,417.455;-147.561,416.443;-147.69,415.698;-148.134,414.792;-148.74,414.081;-149.59,413.539;-150.795,413.241;-151.81,413.32;-152.793,413.727;-153.692,414.506;-154.217,415.369;-154.501,416.395;-154.441,417.398;-154.129,418.216;-153.62,419.0;-153.13,419.49;-152.365,419.941;-151.673,420.142;-151.02,420.18;-150.32,420.11;-149.42,419.86;-148.626,419.257;-148.055,418.557;-147.805,418.006;-147.707,417.692
2;-147.718,417.733;-147.617,417.337;-142.86,418.01;-142.91,418.38;-142.97,418.69;-143.04,418.99
